model,session_key,run_id,broad_no,review_group,model_rank,minute_rank,rank_gap,minute_top_same_n,score_consensus,cluster_aware_review_group,score_cluster_aware_consensus,advanced_binary_review_group,score_advanced_binary_consensus,discovery_group,hidden_candidate_priority,unsupervised_hidden_score,pu_discovery_group,pu_priority,pu_positive_score
03,45_18426196,45,18426196,anomaly_only_review,885,1954,1069,False,0.4805015353121801,,,,,,,,,,
03,168_19128378,168,19128378,anomaly_only_review,925,1952,1027,False,0.4720061412487205,,,,,,,,,,
03,86_18729587,86,18729587,anomaly_only_review,622,1950,1328,False,0.5466223132036847,,,,,,,,,,
03,140_18998110,140,18998110,anomaly_only_review,527,1947,1420,False,0.5819344933469806,,,,,,,,,,
03,167_19123681,167,19123681,anomaly_only_review,605,1938,1333,False,0.5527635619242579,,,,,,,,,,
03,155_19069811,155,19069811,anomaly_only_review,1061,1933,872,False,0.4433469805527124,,,,,,,,,,
03,147_19033372,147,19033372,anomaly_only_review,835,1924,1089,False,0.4877686796315251,,,,,,,,,,
03,104_18827591,104,18827591,anomaly_only_review,967,1918,951,False,0.4637154554759468,,,,,,,,,,
03,103_18823727,103,18823727,anomaly_only_review,1042,1917,875,False,0.4466223132036847,,,,,,,,,,
03,151_19051079,151,19051079,anomaly_only_review,897,1910,1013,False,0.477021494370522,,,,,,,,,,
03,159_19087513,159,19087513,anomaly_only_review,864,1906,1042,False,0.4826509723643807,,,,,,,,,,
03,106_18838035,106,18838035,anomaly_only_review,580,1904,1324,False,0.5632036847492323,,,,,,,,,,
03,120_18893406,120,18893406,anomaly_only_review,972,1872,900,False,0.462589559877175,,,,,,,,,,
03,104_18822718,104,18822718,anomaly_only_review,953,1868,915,False,0.4665813715455476,,,,,,,,,,
03,98_18800795,98,18800795,anomaly_only_review,799,1862,1063,False,0.4984135107471852,,,,,,,,,,
03,167_19123306,167,19123306,anomaly_only_review,952,1861,909,False,0.4666837256908905,,,,,,,,,,
03,160_19086033,160,19086033,anomaly_only_review,939,1858,919,False,0.4700614124872057,,,,,,,,,,
03,156_19069696,156,19069696,anomaly_only_review,1028,1854,826,False,0.451740020470829,,,,,,,,,,
03,168_19124845,168,19124845,anomaly_only_review,829,1851,1022,False,0.4888433981576254,,,,,,,,,,
03,122_18903290,122,18903290,anomaly_only_review,880,1847,967,False,0.4810133060388946,,,,,,,,,,
03,144_19017020,144,19017020,anomaly_only_review,916,1831,915,False,0.473439099283521,,,,,,,,,,
03,156_19070504,156,19070504,anomaly_only_review,620,1806,1186,False,0.5478505629477994,,,,,,,,,,
03,143_19014881,143,19014881,anomaly_only_review,1009,1797,788,False,0.4547082906857728,,,,,,,,,,
03,148_19031472,148,19031472,anomaly_only_review,927,1792,865,False,0.4712896622313203,,,,,,,,,,
03,41_18408587,41,18408587,anomaly_only_review,731,1775,1044,False,0.5176560900716479,,,,,,,,,,
03,140_18997352,140,18997352,anomaly_only_review,1017,1705,688,False,0.4533265097236437,,,,,,,,,,
03,142_19013351,142,19013351,anomaly_only_review,754,1682,928,False,0.510388945752303,,,,,,,,,,
03,148_19031158,148,19031158,anomaly_only_review,606,1679,1073,False,0.5525588536335722,,,,,,,,,,
03,154_19067711,154,19067711,anomaly_only_review,466,1635,1169,False,0.611770726714432,,,,,,,,,,
03,111_18852511,111,18852511,anomaly_only_review,914,1623,709,False,0.4738485158648925,,,,,,,,,,
03,164_19110849,164,19110849,anomaly_only_review,668,1605,937,False,0.5336233367451382,,,,,,,,,,
03,111_18847807,111,18847807,anomaly_only_review,609,1592,983,False,0.5505117707267144,,,,,,,,,,
03,101_18815653,101,18815653,anomaly_only_review,750,1591,841,False,0.5104912998976459,,,,,,,,,,
03,135_18977996,135,18977996,anomaly_only_review,1031,1578,547,False,0.4503070624360286,,,,,,,,,,
03,92_18768001,92,18768001,anomaly_only_review,618,1576,958,False,0.5480552712384851,,,,,,,,,,
03,104_18815653,104,18815653,anomaly_only_review,751,1552,801,False,0.5104912998976459,,,,,,,,,,
03,33_18358082,33,18358082,anomaly_only_review,569,1544,975,False,0.5682190378710338,,,,,,,,,,
03,111_18857052,111,18857052,anomaly_only_review,971,1500,529,False,0.4627942681678608,,,,,,,,,,
03,47_18444848,47,18444848,anomaly_only_review,521,1495,974,False,0.5844933469805527,,,,,,,,,,
03,83_18710207,83,18710207,anomaly_only_review,557,1485,928,False,0.5728761514841352,,,,,,,,,,
03,112_18852511,112,18852511,anomaly_only_review,590,1366,776,False,0.5574718526100307,,,,,,,,,,
03,111_18853263,111,18853263,anomaly_only_review,628,1350,722,False,0.545598771750256,,,,,,,,,,
03,139_18993065,139,18993065,anomaly_only_review,277,1344,1067,False,0.7348004094165814,,,,,,,,,,
03,164_19102923,164,19102923,anomaly_only_review,599,1265,666,False,0.5540941658137155,,,,,,,,,,
03,152_19054735,152,19054735,anomaly_only_review,645,1254,609,False,0.5397645854657114,,,,,,,,,,
03,139_18995481,139,18995481,anomaly_only_review,397,1233,836,False,0.6436028659160696,,,,,,,,,,
03,86_18729272,86,18729272,anomaly_only_review,630,1229,599,False,0.5433469805527124,,,,,,,,,,
03,113_18868084,113,18868084,anomaly_only_review,191,1185,994,False,0.8121801432958033,,,,,,,,,,
03,155_19069182,155,19069182,anomaly_only_review,968,1130,162,False,0.4629989764585465,,,,,,,,,,
03,151_19049774,151,19049774,anomaly_only_review,696,1119,423,False,0.5268679631525077,,,,,,,,,,
07a,122_18905227,122,18905227,,178,1542,1364,False,,medium_review,0.8298191743432276,,,,,,,,
07a,122_18902117,122,18902117,,139,1469,1330,False,,medium_review,0.8675537359263049,,,,,,,,
07a,154_19064100,154,19064100,,194,1315,1121,False,,medium_review,0.8153872398498806,,,,,,,,
07a,165_19115985,165,19115985,,143,1227,1084,False,,medium_review,0.8618730808597749,,,,,,,,
07a,160_19091556,160,19091556,,136,1194,1058,False,,medium_review,0.8687649266461959,,,,,,,,
07a,113_18866913,113,18866913,,191,1178,987,False,,medium_review,0.8192596383486864,,,,,,,,
07a,122_18904606,122,18904606,,187,1154,967,False,,medium_review,0.8233708631866258,,,,,,,,
07a,109_18851130,109,18851130,,154,1114,960,False,,medium_review,0.852115319003753,,,,,,,,
07a,40_18407988,40,18407988,,110,1023,913,False,,medium_review,0.8849198225861481,,,,,,,,
07a,154_19067245,154,19067245,,169,1004,835,False,,medium_review,0.8370180825656773,,,,,,,,
07a,106_18833520,106,18833520,,114,968,854,False,,medium_review,0.8832992152848856,,,,,,,,
07a,156_19063986,156,19063986,,99,966,867,False,,medium_review,0.8956158307744797,,,,,,,,
07a,40_18405789,40,18405789,,184,934,750,False,,medium_review,0.826936199249403,,,,,,,,
07a,114_18866678,114,18866678,,82,925,843,False,,high_review,0.9076936199249402,,,,,,,,
07a,158_19081534,158,19081534,,177,923,746,False,,medium_review,0.8301774138519278,,,,,,,,
07a,146_19027695,146,19027695,,57,903,846,False,,high_review,0.9303650631183896,,,,,,,,
07a,95_18786030,95,18786030,,65,888,823,False,,high_review,0.9241726373251452,,,,,,,,
07a,106_18832291,106,18832291,,104,885,781,False,,medium_review,0.8901569430228591,,,,,,,,
07a,138_18992515,138,18992515,,142,866,724,False,,medium_review,0.8637666325486183,,,,,,,,
07a,133_18973233,133,18973233,,113,865,752,False,,medium_review,0.8837939269873764,,,,,,,,
07a,133_18973910,133,18973910,,112,841,729,False,,medium_review,0.8839133401569431,,,,,,,,
07a,170_19134602,170,19134602,,109,817,708,False,,medium_review,0.8859945411122484,,,,,,,,
07a,105_18832498,105,18832498,,128,799,671,False,,medium_review,0.8732173319686113,,,,,,,,
07a,118_18886143,118,18886143,,193,772,579,False,,medium_review,0.8165301944728762,,,,,,,,
07a,122_18901165,122,18901165,,168,759,591,False,,medium_review,0.8377345615830775,,,,,,,,
07a,114_18868569,114,18868569,,144,751,607,False,,medium_review,0.860747185261003,,,,,,,,
07a,146_19028932,146,19028932,,79,736,657,False,,high_review,0.9125554418287272,,,,,,,,
07a,162_19097843,162,19097843,,183,676,493,False,,medium_review,0.8285226885022176,,,,,,,,
07a,149_19044105,149,19044105,,108,653,545,False,,medium_review,0.8867963152507677,,,,,,,,
07a,141_19011164,141,19011164,,52,649,597,False,,high_review,0.9364210167178436,,,,,,,,
07a,118_18883857,118,18883857,,120,646,526,False,,medium_review,0.8798874104401229,,,,,,,,
07a,150_19045750,150,19045750,,189,638,449,False,,medium_review,0.8213920163766634,,,,,,,,
07a,104_18825829,104,18825829,,151,633,482,False,,medium_review,0.8549982940975775,,,,,,,,
07a,117_18886479,117,18886479,,192,629,437,False,,medium_review,0.8169225520300238,,,,,,,,
07a,140_18998558,140,18998558,,73,623,550,False,,high_review,0.91820197884681,,,,,,,,
07a,158_19081458,158,19081458,,98,615,517,False,,high_review,0.895957011258956,,,,,,,,
07a,143_19013743,143,19013743,,94,603,509,False,,high_review,0.8980211531900375,,,,,,,,
07a,114_18869038,114,18869038,,107,602,495,False,,medium_review,0.8868986693961105,,,,,,,,
07a,161_19100192,161,19100192,,63,592,529,False,,high_review,0.9259979529170932,,,,,,,,
07a,151_19048284,151,19048284,,174,581,407,False,,medium_review,0.8352439440464007,,,,,,,,
07a,159_19086874,159,19086874,,87,575,488,False,,high_review,0.9017229614466054,,,,,,,,
07a,121_18901025,121,18901025,,150,574,424,False,,medium_review,0.8560559535994541,,,,,,,,
07a,145_19028502,145,19028502,,130,570,440,False,,medium_review,0.8716479017400206,,,,,,,,
07a,134_18976901,134,18976901,,58,558,500,False,,high_review,0.9291368133742748,,,,,,,,
07a,116_18870344,116,18870344,,172,544,372,False,,medium_review,0.8354657113613101,,,,,,,,
07a,34_18368350,34,18368350,,125,543,418,False,,medium_review,0.8749744114636643,,,,,,,,
07a,148_19035738,148,19035738,,67,533,466,False,,high_review,0.9236949846468782,,,,,,,,
07a,31_18351670,31,18351670,,165,523,358,False,,medium_review,0.840532241555783,,,,,,,,
07a,122_18906269,122,18906269,,148,520,372,False,,medium_review,0.8573694984646879,,,,,,,,
07a,122_18905574,122,18905574,,167,490,323,False,,medium_review,0.8387239849880587,,,,,,,,
07b,47_18444848,47,18444848,,189,1495,1306,False,,,,medium_review,0.7012922210849539,,,,,,
07b,113_18868084,113,18868084,,136,1185,1049,False,,,,medium_review,0.7726522517911975,,,,,,
07b,109_18850066,109,18850066,,160,1133,973,False,,,,medium_review,0.7301816786079837,,,,,,
07b,165_19117018,165,19117018,,140,1099,959,False,,,,medium_review,0.7526867963152508,,,,,,
07b,114_18867405,114,18867405,,194,1013,819,False,,,,medium_review,0.6986693961105425,,,,,,
07b,106_18833520,106,18833520,,128,968,840,False,,,,medium_review,0.8160440122824975,,,,,,
07b,114_18866678,114,18866678,,150,925,775,False,,,,medium_review,0.7475307062436028,,,,,,
07b,146_19027695,146,19027695,,92,903,811,False,,,,high_review,0.9383828045035824,,,,,,
07b,105_18834960,105,18834960,,177,901,724,False,,,,medium_review,0.7084314227226204,,,,,,
07b,167_19119679,167,19119679,,167,897,730,False,,,,medium_review,0.7184237461617196,,,,,,
07b,109_18848415,109,18848415,,155,882,727,False,,,,medium_review,0.7353697543500513,,,,,,
07b,133_18973233,133,18973233,,141,865,724,False,,,,medium_review,0.7526100307062435,,,,,,
07b,165_19115087,165,19115087,,146,850,704,False,,,,medium_review,0.7484135107471853,,,,,,
07b,146_19028932,146,19028932,,174,736,562,False,,,,medium_review,0.7113868986693961,,,,,,
07b,146_19028428,146,19028428,,183,735,552,False,,,,medium_review,0.7030642272262027,,,,,,
07b,141_19011164,141,19011164,,110,649,539,False,,,,medium_review,0.9119306550665304,,,,,,
07b,110_18853204,110,18853204,,191,632,441,False,,,,medium_review,0.7002942681678608,,,,,,
07b,154_19067500,154,19067500,,67,613,546,False,,,,high_review,0.9561476458546572,,,,,,
07b,161_19100192,161,19100192,,175,592,417,False,,,,medium_review,0.709646878198567,,,,,,
07b,106_18836313,106,18836313,,137,586,449,False,,,,medium_review,0.7721468781985671,,,,,,
07b,106_18834877,106,18834877,,143,578,435,False,,,,medium_review,0.7513625895598771,,,,,,
07b,141_19011138,141,19011138,,188,576,388,False,,,,medium_review,0.7013625895598773,,,,,,
07b,159_19086874,159,19086874,,180,575,395,False,,,,medium_review,0.7058533776867963,,,,,,
07b,165_19117727,165,19117727,,83,569,486,False,,,,high_review,0.95,,,,,,
07b,134_18976901,134,18976901,,102,558,456,False,,,,medium_review,0.9249680143295804,,,,,,
07b,34_18368350,34,18368350,,186,543,357,False,,,,medium_review,0.7016760491299897,,,,,,
07b,31_18351670,31,18351670,,179,523,344,False,,,,medium_review,0.706416325486182,,,,,,
07b,134_18976708,134,18976708,,133,515,382,False,,,,medium_review,0.7894063459570113,,,,,,
07b,142_19010551,142,19010551,,135,496,361,False,,,,medium_review,0.7841159160696008,,,,,,
07b,122_18905574,122,18905574,,153,490,337,False,,,,medium_review,0.7363485158648926,,,,,,
07b,121_18903290,121,18903290,,184,476,292,False,,,,medium_review,0.7017848004094166,,,,,,
07b,141_19010603,141,19010603,,109,454,345,False,,,,medium_review,0.915442681678608,,,,,,
07b,40_18407049,40,18407049,,97,450,353,False,,,,high_review,0.9318833162743092,,,,,,
07b,161_19096809,161,19096809,,95,449,354,False,,,,high_review,0.9351394575230296,,,,,,
07b,150_19049774,150,19049774,,196,448,252,False,,,,medium_review,0.6978697543500512,,,,,,
07b,48_18441165,48,18441165,,181,423,242,False,,,,medium_review,0.7047402763561924,,,,,,
07b,122_18901902,122,18901902,,117,418,301,False,,,,medium_review,0.8548234390992836,,,,,,
07b,137_18992721,137,18992721,,119,417,298,False,,,,medium_review,0.8492707267144319,,,,,,
07b,137_18993259,137,18993259,,169,416,247,False,,,,medium_review,0.7135683213920163,,,,,,
07b,118_18885441,118,18885441,,23,411,388,False,,,,high_review,0.9799961617195496,,,,,,
07b,109_18850454,109,18850454,,124,404,280,False,,,,medium_review,0.8327533265097237,,,,,,
07b,121_18902556,121,18902556,,108,401,293,False,,,,medium_review,0.9172210849539408,,,,,,
07b,154_19066920,154,19066920,,126,384,258,False,,,,medium_review,0.8240468270214943,,,,,,
07b,147_19029819,147,19029819,,144,383,239,False,,,,medium_review,0.7508380245649949,,,,,,
07b,105_18835581,105,18835581,,182,377,195,False,,,,medium_review,0.7036271750255886,,,,,,
07b,170_19137606,170,19137606,,50,375,325,False,,,,high_review,0.9679823439099284,,,,,,
07b,171_19137311,171,19137311,,172,373,201,False,,,,medium_review,0.712416837256909,,,,,,
07b,106_18836913,106,18836913,,190,372,182,False,,,,medium_review,0.7004925793244626,,,,,,
07b,113_18868545,113,18868545,,87,370,283,False,,,,high_review,0.945848259979529,,,,,,
07b,114_18866590,114,18866590,,94,360,266,False,,,,high_review,0.9367451381780962,,,,,,
07c,141_19008545,141,19008545,,153,1334,1181,False,,,,,,hidden_candidate,medium,0.8676880757420675,,,
07c,165_19117018,165,19117018,,192,1099,907,False,,,,,,hidden_candidate,medium,0.8587896622313204,,,
07c,106_18833520,106,18833520,,78,968,890,False,,,,,,hidden_candidate,high,0.8894639201637665,,,
07c,114_18866678,114,18866678,,136,925,789,False,,,,,,hidden_candidate,medium,0.8707906857727736,,,
07c,146_19027695,146,19027695,,34,903,869,False,,,,,,confirmed_suspicious,high,0.918097492323439,,,
07c,138_18992515,138,18992515,,161,866,705,False,,,,,,hidden_candidate,medium,0.8662551177072672,,,
07c,133_18973233,133,18973233,,76,865,789,False,,,,,,hidden_candidate,high,0.8915685772773798,,,
07c,165_19115087,165,19115087,,112,850,738,False,,,,,,hidden_candidate,medium,0.8750575742067553,,,
07c,114_18868569,114,18868569,,108,751,643,False,,,,,,hidden_candidate,medium,0.8756653019447288,,,
07c,146_19028932,146,19028932,,71,736,665,False,,,,,,hidden_candidate,high,0.8960721596724667,,,
07c,135_18974680,135,18974680,,173,684,511,False,,,,,,hidden_candidate,medium,0.8634915557830093,,,
07c,140_18992741,140,18992741,,151,668,517,False,,,,,,hidden_candidate,medium,0.867739252814739,,,
07c,141_19011164,141,19011164,,65,649,584,False,,,,,,confirmed_suspicious,high,0.9005373592630501,,,
07c,154_19067500,154,19067500,,45,613,568,False,,,,,,confirmed_suspicious,high,0.9108175537359264,,,
07c,143_19013743,143,19013743,,77,603,526,False,,,,,,hidden_candidate,high,0.8905642272262027,,,
07c,161_19100192,161,19100192,,91,592,501,False,,,,,,hidden_candidate,high,0.8823375127942681,,,
07c,154_19062306,154,19062306,,193,589,396,False,,,,,,hidden_candidate,medium,0.8586489252814739,,,
07c,145_19028502,145,19028502,,109,570,461,False,,,,,,hidden_candidate,medium,0.8755693449334697,,,
07c,165_19117727,165,19117727,,6,569,563,False,,,,,,confirmed_suspicious,high,0.9389201637666325,,,
07c,134_18976901,134,18976901,,50,558,508,False,,,,,,confirmed_suspicious,high,0.9075933981576254,,,
07c,31_18351670,31,18351670,,140,523,383,False,,,,,,hidden_candidate,medium,0.8704580348004094,,,
07c,134_18976708,134,18976708,,69,515,446,False,,,,,,hidden_candidate,high,0.8983175537359263,,,
07c,142_19010551,142,19010551,,186,496,310,False,,,,,,hidden_candidate,medium,0.8610350562947799,,,
07c,118_18887299,118,18887299,,168,485,317,False,,,,,,hidden_candidate,medium,0.8643039918116683,,,
07c,101_18815815,101,18815815,,131,484,353,False,,,,,,hidden_candidate,medium,0.8714879733879222,,,
07c,106_18835084,106,18835084,,191,472,281,False,,,,,,hidden_candidate,medium,0.8590519447287616,,,
07c,141_19010603,141,19010603,,51,454,403,False,,,,,,confirmed_suspicious,high,0.9072415557830092,,,
07c,40_18407049,40,18407049,,11,450,439,False,,,,,,confirmed_suspicious,high,0.9362397645854657,,,
07c,161_19096809,161,19096809,,29,449,420,False,,,,,,confirmed_suspicious,high,0.9219101842374616,,,
07c,113_18868569,113,18868569,,189,428,239,False,,,,,,hidden_candidate,medium,0.8595317297850563,,,
07c,48_18441165,48,18441165,,178,423,245,False,,,,,,hidden_candidate,medium,0.862391248720573,,,
07c,122_18901902,122,18901902,,165,418,253,False,,,,,,hidden_candidate,medium,0.8647837768679631,,,
07c,137_18992721,137,18992721,,21,417,396,False,,,,,,hidden_candidate,high,0.9293372569089046,,,
07c,137_18993259,137,18993259,,190,416,226,False,,,,,,hidden_candidate,medium,0.859371801432958,,,
07c,109_18848260,109,18848260,,97,413,316,False,,,,,,hidden_candidate,high,0.8810324974411462,,,
07c,118_18885441,118,18885441,,135,411,276,False,,,,,,confirmed_suspicious,medium,0.8708098771750256,,,
07c,109_18850454,109,18850454,,48,404,356,False,,,,,,hidden_candidate,high,0.909454964176049,,,
07c,121_18902556,121,18902556,,59,401,342,False,,,,,,confirmed_suspicious,high,0.9035951893551688,,,
07c,159_19083401,159,19083401,,110,391,281,False,,,,,,hidden_candidate,medium,0.8754222108495393,,,
07c,154_19066920,154,19066920,,92,384,292,False,,,,,,hidden_candidate,high,0.8822927328556807,,,
07c,170_19137606,170,19137606,,175,375,200,False,,,,,,confirmed_suspicious,medium,0.8628902251791197,,,
07c,113_18868545,113,18868545,,116,370,254,False,,,,,,confirmed_suspicious,medium,0.8741555783009212,,,
07c,117_18886211,117,18886211,,145,369,224,False,,,,,,hidden_candidate,medium,0.8690954452405322,,,
07c,106_18835625,106,18835625,,194,367,173,False,,,,,,hidden_candidate,medium,0.8583482599795292,,,
07c,114_18866590,114,18866590,,31,360,329,False,,,,,,confirmed_suspicious,high,0.92039406345957,,,
07c,117_18885347,117,18885347,,196,356,160,False,,,,,,hidden_candidate,medium,0.8575102354145342,,,
07c,117_18885455,117,18885455,,132,355,223,False,,,,,,hidden_candidate,medium,0.8713792221084954,,,
07c,141_19002842,141,19002842,,36,352,316,False,,,,,,confirmed_suspicious,high,0.9170995394063458,,,
07c,162_19100177,162,19100177,,102,351,249,False,,,,,,hidden_candidate,medium,0.8785632036847493,,,
07c,133_18974563,133,18974563,,28,348,320,False,,,,,,confirmed_suspicious,high,0.9219165813715456,,,
07d,105_18831736,105,18831736,,238,1649,1411,False,,,,,,,,,pu_watchlist,medium,0.910401935361916
07d,137_18990890,137,18990890,,250,1382,1132,False,,,,,,,,,pu_watchlist,medium,0.8976637994004399
07d,109_18848556,109,18848556,,262,1153,891,False,,,,,,,,,pu_watchlist,medium,0.8815879077990041
07d,165_19117018,165,19117018,,205,1099,894,False,,,,,,,,,pu_watchlist,medium,0.9585391578697222
07d,106_18832320,106,18832320,,233,990,757,False,,,,,,,,,pu_watchlist,medium,0.9136567283264856
07d,106_18833520,106,18833520,,189,968,779,False,,,,,,,,,pu_hidden_candidate,high,0.9749883288218948
07d,117_18886256,117,18886256,,245,932,687,False,,,,,,,,,pu_watchlist,medium,0.8997786340249111
07d,114_18866678,114,18866678,,131,925,794,False,,,,,,,,,pu_hidden_candidate,high,0.9963839602545536
07d,146_19027695,146,19027695,,78,903,825,False,,,,,,,,,known_positive,known_positive,0.99918512937748
07d,138_18992515,138,18992515,,201,866,665,False,,,,,,,,,pu_hidden_candidate,high,0.963511444536035
07d,133_18973233,133,18973233,,191,865,674,False,,,,,,,,,pu_hidden_candidate,high,0.9737744154241336
07d,137_18991400,137,18991400,,270,856,586,False,,,,,,,,,pu_watchlist,medium,0.8664509684582179
07d,138_18993062,138,18993062,,257,854,597,False,,,,,,,,,pu_watchlist,medium,0.8903809361807812
07d,118_18886634,118,18886634,,292,840,548,False,,,,,,,,,pu_watchlist,medium,0.8223865033211772
07d,109_18848844,109,18848844,,215,836,621,False,,,,,,,,,pu_watchlist,medium,0.933781592984134
07d,121_18904659,121,18904659,,272,835,563,False,,,,,,,,,pu_watchlist,medium,0.8619552862645864
07d,142_19008950,142,19008950,,241,827,586,False,,,,,,,,,pu_watchlist,medium,0.9065700872757616
07d,157_19082465,157,19082465,,225,781,556,False,,,,,,,,,pu_watchlist,medium,0.9198945067867969
07d,117_18883808,117,18883808,,285,775,490,False,,,,,,,,,pu_watchlist,medium,0.8317623760532451
07d,118_18886143,118,18886143,,212,772,560,False,,,,,,,,,pu_watchlist,medium,0.937327688440902
07d,43_18424807,43,18424807,,166,766,600,False,,,,,,,,,pu_hidden_candidate,high,0.9840674738288492
07d,161_19099486,161,19099486,,259,753,494,False,,,,,,,,,pu_watchlist,medium,0.8870392968529947
07d,114_18868569,114,18868569,,180,751,571,False,,,,,,,,,pu_hidden_candidate,high,0.980599090338044
07d,106_18836150,106,18836150,,263,746,483,False,,,,,,,,,pu_watchlist,medium,0.8784355968098279
07d,106_18833451,106,18833451,,216,741,525,False,,,,,,,,,pu_watchlist,medium,0.9318479274290296
07d,146_19028932,146,19028932,,186,736,550,False,,,,,,,,,pu_hidden_candidate,high,0.9787371665185478
07d,169_19134656,169,19134656,,164,733,569,False,,,,,,,,,pu_hidden_candidate,high,0.9853704053715024
07d,117_18886865,117,18886865,,236,722,486,False,,,,,,,,,pu_watchlist,medium,0.9109376504339632
07d,145_19028283,145,19028283,,195,709,514,False,,,,,,,,,pu_hidden_candidate,high,0.9696340302967924
07d,141_19010551,141,19010551,,247,686,439,False,,,,,,,,,pu_watchlist,medium,0.8984183667283577
07d,141_19010685,141,19010685,,167,685,518,False,,,,,,,,,pu_hidden_candidate,high,0.9839919973536874
07d,162_19097843,162,19097843,,187,676,489,False,,,,,,,,,pu_hidden_candidate,high,0.9782712528049078
07d,137_18993142,137,18993142,,258,656,398,False,,,,,,,,,pu_watchlist,medium,0.8886640648592399
07d,141_19011164,141,19011164,,100,649,549,False,,,,,,,,,known_positive,known_positive,0.9987683577428086
07d,153_19064958,153,19064958,,281,644,363,False,,,,,,,,,pu_watchlist,medium,0.8507527265796592
07d,167_19121216,167,19121216,,293,614,321,False,,,,,,,,,pu_watchlist,medium,0.8186684377713381
07d,154_19067500,154,19067500,,37,613,576,False,,,,,,,,,known_positive,known_positive,0.9993979034811692
07d,133_18976276,133,18976276,,228,604,376,False,,,,,,,,,pu_watchlist,medium,0.9171436007025304
07d,143_19013743,143,19013743,,129,603,474,False,,,,,,,,,pu_hidden_candidate,high,0.9965048986284002
07d,161_19100192,161,19100192,,122,592,470,False,,,,,,,,,pu_hidden_candidate,high,0.997131536024822
07d,106_18834877,106,18834877,,194,578,384,False,,,,,,,,,pu_hidden_candidate,high,0.9701673938320752
07d,141_19011138,141,19011138,,239,576,337,False,,,,,,,,,pu_watchlist,medium,0.9074241497005184
07d,121_18901025,121,18901025,,172,574,402,False,,,,,,,,,pu_hidden_candidate,high,0.9829149521496018
07d,145_19028502,145,19028502,,197,570,373,False,,,,,,,,,pu_hidden_candidate,high,0.9685793273414436
07d,165_19117727,165,19117727,,70,569,499,False,,,,,,,,,known_positive,known_positive,0.9992836658041664
07d,134_18976901,134,18976901,,96,558,462,False,,,,,,,,,known_positive,known_positive,0.9989354863117909
07d,157_19081723,157,19081723,,226,550,324,False,,,,,,,,,pu_watchlist,medium,0.9175529995229036
07d,34_18368350,34,18368350,,169,543,374,False,,,,,,,,,pu_hidden_candidate,high,0.9838655952977396
07d,105_18833942,105,18833942,,261,540,279,False,,,,,,,,,pu_watchlist,medium,0.8843403069804775
07d,142_19012240,142,19012240,,232,538,306,False,,,,,,,,,pu_watchlist,medium,0.9137472263756826
